Time,X_desired,Y_desired,Theta_desired,X_actual,Y_actual,Theta_actual,V_command,Omega_command
7.0,-0.7154816728985379,0.138230413879806,0.4156930461199246,-0.8275356781038178,-0.1321767976469885,2.754940620122373,0.042204183125512204,-2.0
7.2,-0.6965263547866202,0.14651280363881558,0.40839416175665544,-0.8275356781038178,-0.1321767976469885,2.754940620122373,0.02118439682225247,-2.0
7.4,-0.6770832118848651,0.15485154239345514,0.40208809199618234,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.0004967926113169929,-2.0
7.6000000000000005,-0.6571836537828635,0.1632486923621556,0.3966886674722485,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.022796194597464944,-2.0
7.800000000000001,-0.636859090070205,0.17170631576334805,0.3921231390217771,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.045670328202913404,-2.0
8.0,-0.6161409303364795,0.18022647481546328,0.3883301237973165,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.06907546579735874,-2.0
8.200000000000001,-0.5950605841712777,0.18881123173693223,0.3852579462468733,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.09296766764327843,-2.0
8.4,-0.5736494611641885,0.19746264874618594,0.3828632947047787,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.11730280930185602,-2.0
8.6,-0.551938970904803,0.20618278806165521,0.38111013213176753,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.1420366032828181,-2.0
8.8,-0.5299605229827107,0.21497371190177111,0.3799688131860935,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.16712461602359505,-2.0
9.0,-0.5077455269875017,0.22383748248496435,0.37941537032267597,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.19252228102394509,-2.0
9.200000000000001,-0.48532539250876594,0.23277616202966617,0.37943093977171233,-0.8275356781038178,-0.1321767976469885,2.754940620122373,-0.2181849087636723,-2.0
9.4,-0.46273152913609406,0.2417918127543074,0.3800013046180458,-1.1844051513882583,-1.1805588555761835,-1.220388898169412,-1.0,2.0
9.600000000000001,-0.43999534645907545,0.2508864968773188,0.3811165372210529,-1.1844051513882583,-1.1805588555761835,-1.220388898169412,-1.0,2.0
9.8,-0.41714825406730016,0.2600622766171315,0.38277072720870015,-1.1844051513882583,-1.1805588555761835,-1.220388898169412,-1.0,2.0
10.0,-0.39422166155035887,0.26932121419217625,0.3849617844965466,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
10.200000000000001,-0.37124697849784083,0.2786653718208843,0.38769130941182456,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
10.4,-0.3482556144993362,0.2880968117216862,0.3909645241896386,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
10.600000000000001,-0.3252789791444357,0.29761759611301325,0.3947902619653086,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
10.8,-0.30234848202272835,0.30722978721329613,0.3991810110018791,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
11.0,-0.27949553272380556,0.31693544724096584,0.404153013333989,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
11.200000000000001,-0.2567515408372557,0.32673663841445333,0.40972641833301654,-1.1580914247580194,-1.2096286718960974,-1.3418684523078286,-1.0,2.0
