Time,X_desired,Y_desired,Theta_desired,X_actual,Y_actual,Theta_actual,V_command,Omega_command
6.800000000000001,0.03655676332683988,0.7913362066105567,0.561739548236387,0.031816748090452734,0.7944195214575128,0.5198844859113371,0.07777856951247826,-0.0884081815766273
7.0,0.04786187885622628,0.7982810297245263,0.5402825654521891,0.04531718772451343,0.802147287286223,0.5022028495960116,0.05687744520845926,-0.08658524385180884
7.2,0.059407867892751806,0.8050482695389087,0.5202755612662711,0.055288080648130775,0.8076229648920914,0.4848858008256498,0.07801392050734081,-0.07671682313335224
7.4,0.07118534626491882,0.8116492635923033,0.50168653476073,0.0690923034907775,0.8148955368874434,0.46954243619897934,0.05891843787253172,-0.07423316288327281
7.6000000000000005,0.08318492980122955,0.8180953494233091,0.4844804020035652,0.07960070641757093,0.8202273996746627,0.45469580362232476,0.07819669813069491,-0.0654425222577256
7.800000000000001,0.09539723433018643,0.824397864570525,0.46862012926702035,0.09365100577156868,0.8270960263208542,0.4416072991707796,0.061241974579056585,-0.06239814531534802
8.0,0.10781287568029188,0.8305681465725502,0.45406768834589617,0.10472436173270966,0.8323309060493232,0.42912767010771,0.07816760611377382,-0.05466474230443893
8.200000000000001,0.120422469680048,0.8366175329679834,0.44078484753651737,0.11894037677574862,0.8388356660078777,0.41819472164682225,0.06321493191239413,-0.051203750755629544
8.4,0.13321663215795734,0.8425573612954242,0.42873381473466676,0.1304938357669454,0.84397012703181,0.40795397149569634,0.07848811839211406,-0.04428980950920837
8.6,0.1461859789425224,0.8483989690934712,0.4178777502709439,0.14490322561734184,0.8501978772908259,0.39909600959385466,0.06524556145209164,-0.04054994098015259
8.8,0.15932112586224523,0.854153693900724,0.40818116702804297,0.15692684272762958,0.8552685738064085,0.3909860213978241,0.07861649695254598,-0.03438442071282125
9.0,0.17261268874562802,0.8598328732557812,0.39961023448982014,0.17146356346150968,0.861260726510468,0.38410913725525986,0.0673844127518811,-0.030412403726980095
9.200000000000001,0.1860512834211737,0.8654478446972416,0.392133001978982,0.18395842111226549,0.8663109636894513,0.37802665650986383,0.07875518769685837,-0.024876847685296702
9.4,0.19962752571738424,0.8710099457637049,0.38571955468811336,0.19859735318797328,0.8721244696238689,0.3730512869728045,0.06908268197608035,-0.020768622595647664
9.600000000000001,0.2133320314627619,0.8765305139937696,0.3803421143670468,0.21146358288664802,0.8771600243402106,0.36889756245367494,0.07896016060102934,-0.015704318091510093
9.8,0.22715541648580917,0.8820208869260352,0.3759750948118699,0.22619321295331035,0.8828544318234252,0.36575669883537293,0.0705917808742759,-0.011505726680682284
10.0,0.24108829661502845,0.8874924020991004,0.3725951206781647,0.23937768773744258,0.8879039472206344,0.3634555534992365,0.07953444855691577,-0.006800751085167143
10.200000000000001,0.2551212876789219,0.8929563970515646,0.3701810166531458,0.25424544295262136,0.8935589445815207,0.362095403282203,0.07177501321827615,-0.0025568995431992352
10.4,0.26924500550599206,0.8984242093220263,0.3687137726861195,0.2676696186045563,0.8986439823360852,0.36158402337356316,0.08002630904069893,0.0018627091592657687
10.600000000000001,0.2834500659247412,0.903907176449085,0.3681764897973266,0.2826399423981386,0.9043059441040947,0.3619565652054163,0.07309028179605206,0.006157543896974499
10.8,0.2977270847636716,0.9094166359713394,0.36855430995582816,0.296310833274166,0.9094822665802164,0.3631880739848112,0.0802213173293043,0.010357336000863117
11.0,0.3120666778512856,0.9149639254273891,0.3698343326265329,0.31138350167959783,0.9152105889055773,0.3652698985209847,0.07346228506037517,0.014694105045685161
11.200000000000001,0.3264594610160857,0.9205603823558328,0.3720055198211805,0.32503804312585644,0.9204325142900392,0.368194025425076,0.08139595441956138,0.018722781987845553
11.4,0.3408960500865743,0.9262173442952694,0.37505859083420323,0.3402261846175215,0.9262919011064231,0.3719385818226451,0.0740827370890384,0.023190656934544182
11.600000000000001,0.3553670608912533,0.9319461487842982,0.3789859072887952,0.35396062698144515,0.9316496392312568,0.3765535225526194,0.08236924728783414,0.027046203549226624
11.8,0.3698631092586254,0.9377581333615181,0.3837813486498862,0.3693568753922405,0.9377376530843998,0.38198980946601396,0.07379862842112109,0.03162934148612988
12.0,0.38437481101719295,0.9436646355655284,0.389440177969957,0.38305278995936387,0.9432396005981085,0.38831567776323994,0.08272256709034728,0.035224773879125704
12.200000000000001,0.39889278199545825,0.9496769929349278,0.3959588973142836,0.3983655330413152,0.9495038502376768,0.39536063253906506,0.07515296761589106,0.03995292762875377
12.4,0.41340763802192354,0.9558065430083154,0.4033350920605191,0.41230598795763507,0.9553216929452611,0.4033911709924446,0.08171207762764574,0.0435580864486493
12.600000000000001,0.4279099949250915,0.9620646233242907,0.41156726308266384,0.4272615279333254,0.9617046625250197,0.4120592301957258,0.07717860793903687,0.04824548225604928
12.8,0.4423904685334641,0.9684625714214521,0.42065464571350947,0.4414759681409102,0.9679175332035534,0.4217565721291917,0.08047960901504725,0.05208978282397089
13.0,0.45683967467554365,0.975011724838399,0.4305970143373348,0.45608799749659695,0.9744736743534774,0.4321224389111619,0.07874415337436214,0.05657330990606896
13.200000000000001,0.47124822917983294,0.9817234211137305,0.44139447150342304,0.47038917865020996,0.9810692702505398,0.4434371008923757,0.08061011712554512,0.06062484530197943
13.4,0.48560674787483377,0.9886089977860456,0.4530472205805964,0.4849519174529738,0.9879863706460987,0.4555620699527716,0.07877606947279595,0.06507079740004426
13.600000000000001,0.4999058465890489,0.9956797923939431,0.4655553212047845,0.499100318177036,0.9949181468841684,0.46857622943278043,0.08085093076172228,0.06901511949470276
13.8,0.5141361411509805,1.0029471424760223,0.4789184271181647,0.5135275553845198,1.0022208687575844,0.482379253331721,0.0790818030525923,0.0734990402457021
14.0,0.5282882473891308,1.0104223855708825,0.49313550647189297,0.5275391699796373,1.0095578926365048,0.4970790613808614,0.08116626392921601,0.07742223976227275
14.200000000000001,0.5423527811320024,1.0181168592171224,0.5082045452756463,0.5418078613442223,1.017298883706859,0.512563509333316,0.07917407483365715,0.08197407414129046
14.4,0.5563203582080977,1.0260419009533406,0.524122235433431,0.5556077473184066,1.0250644816960763,0.5289583241615741,0.08165225138678876,0.08576532809563481
14.600000000000001,0.5701815944459184,1.034208848318137,0.5408836497080127,0.5697063672819879,1.033305387070109,0.5461113897807011,0.07934463382267659,0.09036405431011144
